date,added,ratings,reviews,to-read,book_id
2023-09-18,0,0,0,0,7311791
2023-09-19,0,0,0,0,7311791
2023-09-20,0,0,0,0,7311791
2023-09-21,0,0,0,0,7311791
2023-09-22,0,0,0,0,7311791
2023-09-23,0,0,0,0,7311791
2023-09-24,0,0,0,0,7311791
2023-09-25,0,0,0,0,7311791
2023-09-26,0,0,0,0,7311791
2023-09-27,0,0,0,0,7311791
2023-09-28,0,0,0,0,7311791
2023-09-29,0,0,0,0,7311791
2023-09-30,0,0,0,0,7311791
2023-10-01,0,0,0,0,7311791
2023-10-02,0,0,0,0,7311791
2023-10-03,0,0,0,0,7311791
2023-10-04,0,0,0,0,7311791
2023-10-05,0,0,0,0,7311791
2023-10-06,0,0,0,0,7311791
2023-10-07,0,0,0,0,7311791
2023-10-08,0,0,0,0,7311791
2023-10-09,0,0,0,0,7311791
2023-10-10,0,0,0,0,7311791
2023-10-11,0,0,0,0,7311791
2023-10-12,0,0,0,0,7311791
2023-10-13,0,0,0,0,7311791
2023-10-14,0,0,0,0,7311791
2023-10-15,0,0,0,0,7311791
2023-10-16,0,0,0,0,7311791
2023-10-17,0,0,0,0,7311791
2023-10-18,0,0,0,0,7311791
2023-10-19,0,0,0,0,7311791
2023-10-20,0,0,0,0,7311791
2023-10-21,0,0,0,0,7311791
2023-10-22,0,0,0,0,7311791
2023-10-23,0,0,0,0,7311791
2023-10-24,1,0,0,1,7311791
2023-10-25,0,0,0,0,7311791
2023-10-26,0,0,0,0,7311791
2023-10-27,0,0,0,0,7311791
2023-10-28,0,0,0,0,7311791
2023-10-29,0,0,0,0,7311791
2023-10-30,0,0,0,0,7311791
2023-10-31,0,0,0,0,7311791
2023-11-01,0,0,0,0,7311791
2023-11-02,0,0,0,0,7311791
2023-11-03,0,0,0,0,7311791
2023-11-04,0,0,0,0,7311791
2023-11-05,0,0,0,0,7311791
2023-11-06,0,0,0,0,7311791
2023-11-07,0,0,0,0,7311791
2023-11-08,0,0,0,0,7311791
2023-11-09,0,0,0,0,7311791
2023-11-10,0,0,0,0,7311791
2023-11-11,0,0,0,0,7311791
2023-11-12,0,0,0,0,7311791
2023-11-13,0,0,0,0,7311791
2023-11-14,0,0,0,0,7311791
2023-11-15,0,0,0,0,7311791
2023-11-16,0,0,0,0,7311791
2023-11-17,0,0,0,0,7311791
2023-11-18,0,0,0,0,7311791
2023-11-19,0,0,0,0,7311791
2023-11-20,0,0,0,0,7311791
2023-11-21,0,0,0,0,7311791
2023-11-22,0,0,0,0,7311791
2023-11-23,0,0,0,0,7311791
2023-11-24,0,0,0,0,7311791
2023-11-25,0,0,0,0,7311791
2023-11-26,0,0,0,0,7311791
2023-11-27,0,0,0,0,7311791
2023-11-28,0,0,0,0,7311791
2023-11-29,0,0,0,0,7311791
2023-11-30,0,0,0,0,7311791
2023-12-01,0,0,0,0,7311791
2023-12-02,0,0,0,0,7311791
2023-12-03,0,0,0,0,7311791
2023-12-04,0,0,0,0,7311791
2023-12-05,0,0,0,0,7311791
2023-12-06,0,0,0,0,7311791
2023-12-07,0,0,0,0,7311791
2023-12-08,0,0,0,0,7311791
2023-12-09,0,0,0,0,7311791
2023-12-10,0,0,0,0,7311791
2023-12-11,0,0,0,0,7311791
2023-12-12,0,0,0,0,7311791
2023-12-13,0,0,0,0,7311791
2023-12-14,0,0,0,0,7311791
2023-12-15,0,0,0,0,7311791
2023-12-16,0,0,0,0,7311791
2023-12-17,0,0,0,0,7311791
2023-12-18,0,0,0,0,7311791
2023-12-19,0,0,0,0,7311791
2023-12-20,0,0,0,0,7311791
2023-12-21,0,0,0,0,7311791
2023-12-22,0,0,0,0,7311791
2023-12-23,0,0,0,0,7311791
2023-12-24,0,0,0,0,7311791
2023-12-25,0,0,0,0,7311791
2023-12-26,0,0,0,0,7311791
2023-12-27,0,0,0,0,7311791
2023-12-28,0,0,0,0,7311791
2023-12-29,0,0,0,0,7311791
2023-12-30,0,0,0,0,7311791
2023-12-31,0,0,0,0,7311791
2024-01-01,0,0,0,0,7311791
2024-01-02,0,0,0,0,7311791
2024-01-03,0,0,0,0,7311791
2024-01-04,0,0,0,0,7311791
2023-07-19,0,0,0,0,5009734
2023-07-20,0,0,0,0,5009734
2023-07-21,0,0,0,0,5009734
2023-07-22,0,0,0,0,5009734
2023-07-23,0,0,0,0,5009734
2023-07-24,0,0,0,0,5009734
2023-07-25,0,0,0,0,5009734
2023-07-26,0,0,0,0,5009734
2023-07-27,0,0,0,0,5009734
2023-07-28,0,0,0,0,5009734
2023-07-29,0,0,0,0,5009734
2023-07-30,0,0,0,0,5009734
2023-07-31,0,0,0,0,5009734
2023-08-01,0,0,0,0,5009734
2023-08-02,0,0,0,0,5009734
2023-08-03,0,0,0,0,5009734
2023-08-04,0,0,0,0,5009734
2023-08-05,0,0,0,0,5009734
2023-08-06,0,0,0,0,5009734
2023-08-07,0,0,0,0,5009734
2023-08-08,0,0,0,0,5009734
2023-08-09,0,0,0,0,5009734
2023-08-10,0,0,0,0,5009734
2023-08-11,0,0,0,0,5009734
2023-08-12,0,0,0,0,5009734
2023-08-13,0,0,0,0,5009734
2023-08-14,0,0,0,0,5009734
2023-08-15,0,0,0,0,5009734
2023-08-16,0,0,0,0,5009734
2023-08-17,0,0,0,0,5009734
2023-08-18,0,0,0,0,5009734
2023-08-19,0,0,0,0,5009734
2023-08-20,0,0,0,0,5009734
2023-08-21,0,0,0,0,5009734
2023-08-22,0,0,0,0,5009734
2023-08-23,0,0,0,0,5009734
2023-08-24,0,0,0,0,5009734
2023-08-25,0,0,0,0,5009734
2023-08-26,0,0,0,0,5009734
2023-08-27,0,0,0,0,5009734
2023-08-28,0,0,0,0,5009734
2023-08-29,0,0,0,0,5009734
2023-08-30,0,0,0,0,5009734
2023-08-31,0,0,0,0,5009734
2023-09-01,0,0,0,0,5009734
2023-09-02,0,0,0,0,5009734
2023-09-03,0,0,0,0,5009734
2023-09-04,0,0,0,0,5009734
2023-09-05,0,0,0,0,5009734
2023-09-06,0,0,0,0,5009734
2023-09-07,0,0,0,0,5009734
2023-09-08,0,0,0,0,5009734
2023-09-09,0,0,0,0,5009734
2023-09-10,0,0,0,0,5009734
2023-09-11,0,0,0,0,5009734
2023-09-12,0,0,0,0,5009734
2023-09-13,0,0,0,0,5009734
2023-09-14,0,0,0,0,5009734
2023-09-15,1,0,0,0,5009734
2023-09-16,0,0,0,0,5009734
2023-09-17,0,0,0,0,5009734
2023-09-18,0,0,0,0,5009734
2023-09-19,0,0,0,0,5009734
2023-09-20,0,0,0,0,5009734
2023-09-21,0,0,0,0,5009734
2023-09-22,0,0,0,0,5009734
2023-09-23,0,0,0,0,5009734
2023-09-24,0,0,0,0,5009734
2023-09-25,0,0,0,0,5009734
2023-09-26,0,0,0,0,5009734
2023-09-27,0,0,0,0,5009734
2023-09-28,0,0,0,0,5009734
2023-09-29,0,0,0,0,5009734
2023-09-30,0,0,0,0,5009734
2023-10-01,0,0,0,0,5009734
2023-10-02,0,0,0,0,5009734
2023-10-03,0,0,0,0,5009734
2023-10-04,0,0,0,0,5009734
2023-10-05,0,0,0,0,5009734
2023-10-06,0,0,0,0,5009734
2023-10-07,0,0,0,0,5009734
2023-10-08,0,0,0,0,5009734
2023-10-09,0,0,0,0,5009734
2023-10-10,0,0,0,0,5009734
2023-10-11,0,0,0,0,5009734
2023-10-12,0,0,0,0,5009734
2023-10-13,0,0,0,0,5009734
2023-10-14,0,0,0,0,5009734
2023-10-15,0,0,0,0,5009734
2023-10-16,0,0,0,0,5009734
2023-10-17,0,0,0,0,5009734
2023-10-18,0,0,0,0,5009734
2023-10-19,0,0,0,0,5009734
2023-10-20,0,0,0,0,5009734
2023-10-21,0,0,0,0,5009734
2023-10-22,0,0,0,0,5009734
2023-10-23,0,0,0,0,5009734
2023-10-24,0,0,0,0,5009734
2023-10-25,0,0,0,0,5009734
2023-10-26,0,0,0,0,5009734
2023-10-27,0,0,0,0,5009734
2023-10-28,0,0,0,0,5009734
2023-10-29,0,0,0,0,5009734
2023-10-30,0,0,0,0,5009734
2023-10-31,0,0,0,0,5009734
2023-11-01,0,0,0,0,5009734
2023-11-02,0,0,0,0,5009734
2023-11-03,0,0,0,0,5009734
2023-11-04,0,0,0,0,5009734
2023-11-05,0,0,0,0,5009734
2023-11-06,0,0,0,0,5009734
2023-11-07,0,0,0,0,5009734
2023-11-08,0,0,0,0,5009734
2023-11-09,0,0,0,0,5009734
2023-11-10,0,0,0,0,5009734
2023-11-11,0,0,0,0,5009734
2023-11-12,0,0,0,0,5009734
2023-11-13,0,0,0,0,5009734
2023-11-14,0,0,0,0,5009734
2023-11-15,0,0,0,0,5009734
2023-11-16,0,0,0,0,5009734
2023-11-17,0,0,0,0,5009734
2023-11-18,0,1,0,0,5009734
2023-11-19,0,0,0,0,5009734
2023-11-20,0,0,0,0,5009734
2023-11-21,0,0,0,0,5009734
2023-11-22,0,0,0,0,5009734
2023-11-23,0,0,0,0,5009734
2023-11-24,0,0,1,0,5009734
2023-11-25,0,0,0,0,5009734
2023-11-26,0,0,0,0,5009734
2023-11-27,0,0,0,0,5009734
2023-11-28,0,0,0,0,5009734
2023-11-29,0,0,0,0,5009734
2023-11-30,0,0,0,0,5009734
2023-12-01,0,0,0,0,5009734
2023-12-02,0,0,0,0,5009734
2023-12-03,0,0,0,0,5009734
2023-12-04,0,0,0,0,5009734
2023-12-05,0,0,0,0,5009734
2023-12-06,0,0,0,0,5009734
2023-12-07,0,0,0,0,5009734
2023-12-08,0,0,0,0,5009734
2023-12-09,0,0,0,0,5009734
2023-12-10,0,0,0,0,5009734
2023-12-11,0,0,0,0,5009734
2023-12-12,0,0,0,0,5009734
2023-12-13,0,0,0,0,5009734
2023-12-14,0,0,0,0,5009734
2023-12-15,0,0,0,0,5009734
2023-12-16,0,0,0,0,5009734
2023-12-17,0,0,0,0,5009734
2023-12-18,0,0,0,0,5009734
2023-12-19,0,0,0,0,5009734
2023-12-20,0,0,0,0,5009734
2023-12-21,0,0,0,0,5009734
2023-12-22,0,0,0,0,5009734
2023-12-23,0,0,0,0,5009734
2023-12-24,0,0,0,0,5009734
2023-12-25,0,0,0,0,5009734
2023-12-26,0,0,0,0,5009734
2023-12-27,0,0,0,0,5009734
2023-12-28,0,0,0,0,5009734
2023-12-29,0,0,0,0,5009734
2023-12-30,0,0,0,0,5009734
2023-12-31,0,0,0,0,5009734
2024-01-01,0,0,0,0,5009734
2024-01-02,0,0,0,0,5009734
2024-01-03,0,0,0,0,5009734
2024-01-04,0,0,0,0,5009734
2023-07-19,0,0,0,0,188547135
2023-07-20,0,0,0,0,188547135
2023-07-21,0,0,0,0,188547135
2023-07-22,0,0,0,0,188547135
2023-07-23,0,0,0,0,188547135
2023-07-24,0,0,0,0,188547135
2023-07-25,0,0,0,0,188547135
2023-07-26,0,0,0,0,188547135
2023-07-27,0,0,0,0,188547135
2023-07-28,0,0,0,0,188547135
2023-07-29,0,0,0,0,188547135
2023-07-30,0,0,0,0,188547135
2023-07-31,0,0,0,0,188547135
2023-08-01,0,0,0,0,188547135
2023-08-02,0,0,0,0,188547135
2023-08-03,0,0,0,0,188547135
2023-08-04,0,0,0,0,188547135
2023-08-05,0,0,0,0,188547135
2023-08-06,0,0,0,0,188547135
2023-08-07,0,0,0,0,188547135
2023-08-08,0,0,0,0,188547135
2023-08-09,0,0,0,0,188547135
2023-08-10,0,0,0,0,188547135
2023-08-11,0,0,0,0,188547135
2023-08-12,0,0,0,0,188547135
2023-08-13,0,0,0,0,188547135
2023-08-14,0,0,0,0,188547135
2023-08-15,0,0,0,0,188547135
2023-08-16,0,0,0,0,188547135
2023-08-17,0,0,0,0,188547135
2023-08-18,0,0,0,0,188547135
2023-08-19,0,0,0,0,188547135
2023-08-20,0,0,0,0,188547135
2023-08-21,0,0,0,0,188547135
2023-08-22,0,0,0,0,188547135
2023-08-23,0,0,0,0,188547135
2023-08-24,0,0,0,0,188547135
2023-08-25,0,0,0,0,188547135
2023-08-26,0,0,0,0,188547135
2023-08-27,0,0,0,0,188547135
2023-08-28,0,0,0,0,188547135
2023-08-29,0,0,0,0,188547135
2023-08-30,0,0,0,0,188547135
2023-08-31,0,0,0,0,188547135
2023-09-01,0,0,0,0,188547135
2023-09-02,0,0,0,0,188547135
2023-09-03,0,0,0,0,188547135
2023-09-04,0,0,0,0,188547135
2023-09-05,0,0,0,0,188547135
2023-09-06,0,0,0,0,188547135
2023-09-07,0,0,0,0,188547135
2023-09-08,0,0,0,0,188547135
2023-09-09,0,0,0,0,188547135
2023-09-10,0,0,0,0,188547135
2023-09-11,0,0,0,0,188547135
2023-09-12,0,0,0,0,188547135
2023-09-13,0,0,0,0,188547135
2023-09-14,0,0,0,0,188547135
2023-09-15,0,0,0,0,188547135
2023-09-16,0,0,0,0,188547135
2023-09-17,0,0,0,0,188547135
2023-09-18,0,0,0,0,188547135
2023-09-19,0,0,0,0,188547135
2023-09-20,0,0,0,0,188547135
2023-09-21,0,0,0,0,188547135
2023-09-22,0,0,0,0,188547135
2023-09-23,0,0,0,0,188547135
2023-09-24,0,0,0,0,188547135
2023-09-25,0,0,0,0,188547135
2023-09-26,0,0,0,0,188547135
2023-09-27,0,0,0,0,188547135
2023-09-28,0,0,0,0,188547135
2023-09-29,0,0,0,0,188547135
2023-09-30,0,0,0,0,188547135
2023-10-01,0,0,0,0,188547135
2023-10-02,0,0,0,0,188547135
2023-10-03,0,0,0,0,188547135
2023-10-04,0,0,0,0,188547135
2023-10-05,0,0,0,0,188547135
2023-10-06,0,0,0,0,188547135
2023-10-07,0,0,0,0,188547135
2023-10-08,0,0,0,0,188547135
2023-10-09,0,0,0,0,188547135
2023-10-10,0,0,0,0,188547135
2023-10-11,0,0,0,0,188547135
2023-10-12,0,0,0,0,188547135
2023-10-13,0,0,0,0,188547135
2023-10-14,0,0,0,0,188547135
2023-10-15,0,0,0,0,188547135
2023-10-16,0,0,0,0,188547135
2023-10-17,0,0,0,0,188547135
2023-10-18,0,0,0,0,188547135
2023-10-19,0,0,0,0,188547135
2023-10-20,0,0,0,0,188547135
2023-10-21,0,0,0,0,188547135
2023-10-22,0,0,0,0,188547135
2023-10-23,0,0,0,0,188547135
2023-10-24,0,0,0,0,188547135
2023-10-25,0,0,0,0,188547135
2023-10-26,0,0,0,0,188547135
2023-10-27,0,0,0,0,188547135
2023-10-28,0,0,0,0,188547135
2023-10-29,0,0,0,0,188547135
2023-10-30,0,0,0,0,188547135
2023-10-31,0,0,0,0,188547135
2023-11-01,0,0,0,0,188547135
2023-11-02,0,0,0,0,188547135
2023-11-03,1,0,0,1,188547135
2023-11-04,0,0,0,0,188547135
2023-11-05,1,0,0,1,188547135
2023-11-06,3,0,0,3,188547135
2023-11-07,0,0,0,0,188547135
2023-11-08,1,0,0,1,188547135
2023-11-09,0,0,0,0,188547135
2023-11-10,0,0,0,0,188547135
2023-11-11,0,0,0,0,188547135
2023-11-12,2,0,0,2,188547135
2023-11-13,2,0,0,2,188547135
2023-11-14,0,0,0,0,188547135
2023-11-15,14,0,0,13,188547135
2023-11-16,3,0,0,3,188547135
2023-11-17,2,0,0,2,188547135
2023-11-18,4,0,0,4,188547135
2023-11-19,6,0,0,6,188547135
2023-11-20,3,0,0,3,188547135
2023-11-21,3,0,0,3,188547135
2023-11-22,3,0,0,3,188547135
2023-11-23,3,1,0,2,188547135
2023-11-24,3,0,0,3,188547135
2023-11-25,2,0,0,2,188547135
2023-11-26,3,0,0,3,188547135
2023-11-27,0,0,0,0,188547135
2023-11-28,1,1,0,0,188547135
2023-11-29,2,0,0,2,188547135
2023-11-30,5,0,0,5,188547135
2023-12-01,0,0,0,0,188547135
2023-12-02,4,0,0,4,188547135
2023-12-03,7,0,0,7,188547135
2023-12-04,3,1,1,3,188547135
2023-12-05,0,0,0,0,188547135
2023-12-06,0,0,0,0,188547135
2023-12-07,3,0,0,2,188547135
2023-12-08,1,0,0,0,188547135
2023-12-09,5,0,0,5,188547135
2023-12-10,9,0,0,8,188547135
2023-12-11,2,0,0,2,188547135
2023-12-12,2,0,0,2,188547135
2023-12-13,0,0,0,0,188547135
2023-12-14,1,0,0,1,188547135
2023-12-15,2,0,0,2,188547135
2023-12-16,0,0,0,0,188547135
2023-12-17,2,0,0,2,188547135
2023-12-18,2,0,0,2,188547135
2023-12-19,0,0,0,0,188547135
2023-12-20,0,0,0,0,188547135
2023-12-21,1,0,0,1,188547135
2023-12-22,0,0,0,0,188547135
2023-12-23,0,0,0,0,188547135
2023-12-24,0,0,0,0,188547135
2023-12-25,0,0,0,0,188547135
2023-12-26,1,0,0,1,188547135
2023-12-27,3,0,0,2,188547135
2023-12-28,0,0,0,0,188547135
2023-12-29,2,0,0,2,188547135
2023-12-30,0,0,0,0,188547135
2023-12-31,1,0,0,1,188547135
2024-01-01,0,0,0,0,188547135
2024-01-02,1,0,0,1,188547135
2024-01-03,1,0,0,1,188547135
2024-01-04,0,0,0,0,188547135
2023-07-19,0,0,0,0,18813853
2023-07-20,0,0,0,0,18813853
2023-07-21,0,0,0,0,18813853
2023-07-22,0,0,0,0,18813853
2023-07-23,0,0,0,0,18813853
2023-07-24,0,0,0,0,18813853
2023-07-25,0,0,0,0,18813853
2023-07-26,0,0,0,0,18813853
2023-07-27,0,0,0,0,18813853
2023-07-28,1,0,0,1,18813853
2023-07-29,0,0,0,0,18813853
2023-07-30,0,0,0,0,18813853
2023-07-31,0,0,0,0,18813853
2023-08-01,0,0,0,0,18813853
2023-08-02,0,0,0,0,18813853
2023-08-03,0,0,0,0,18813853
2023-08-04,0,0,0,0,18813853
2023-08-05,0,0,0,0,18813853
2023-08-06,0,0,0,0,18813853
2023-08-07,0,0,0,0,18813853
2023-08-08,0,0,0,0,18813853
2023-08-09,0,0,0,0,18813853
2023-08-10,0,0,0,0,18813853
2023-08-11,0,0,0,0,18813853
2023-08-12,0,0,0,0,18813853
2023-08-13,0,0,0,0,18813853
2023-08-14,0,0,0,0,18813853
2023-08-15,0,0,0,0,18813853
2023-08-16,0,0,0,0,18813853
2023-08-17,0,0,0,0,18813853
2023-08-18,0,0,0,0,18813853
2023-08-19,0,0,0,0,18813853
2023-08-20,0,0,0,0,18813853
2023-08-21,1,0,0,1,18813853
2023-08-22,0,0,0,0,18813853
2023-08-23,0,0,0,0,18813853
2023-08-24,0,0,0,0,18813853
2023-08-25,0,0,0,0,18813853
2023-08-26,0,0,0,0,18813853
2023-08-27,0,0,0,0,18813853
2023-08-28,0,0,0,0,18813853
2023-08-29,0,0,0,0,18813853
2023-08-30,0,0,0,0,18813853
2023-08-31,0,0,0,0,18813853
2023-09-01,0,0,0,0,18813853
2023-09-02,0,0,0,0,18813853
2023-09-03,0,0,0,0,18813853
2023-09-04,0,0,0,0,18813853
2023-09-05,0,0,0,0,18813853
2023-09-06,0,0,0,0,18813853
2023-09-07,0,0,0,0,18813853
2023-09-08,0,0,0,0,18813853
2023-09-09,0,0,0,0,18813853
2023-09-10,0,0,0,0,18813853
2023-09-11,0,0,0,0,18813853
2023-09-12,0,0,0,0,18813853
2023-09-13,0,0,0,0,18813853
2023-09-14,0,0,0,0,18813853
2023-09-15,0,0,0,0,18813853
2023-09-16,0,0,0,0,18813853
2023-09-17,0,0,0,0,18813853
2023-09-18,0,0,0,0,18813853
2023-09-19,0,0,0,0,18813853
2023-09-20,0,0,0,0,18813853
2023-09-21,0,0,0,0,18813853
2023-09-22,0,0,0,0,18813853
2023-09-23,0,0,0,0,18813853
2023-09-24,0,0,0,0,18813853
2023-09-25,0,0,0,0,18813853
2023-09-26,0,0,0,0,18813853
2023-09-27,0,0,0,0,18813853
2023-09-28,0,0,0,0,18813853
2023-09-29,0,0,0,0,18813853
2023-09-30,0,0,0,0,18813853
2023-10-01,0,0,0,0,18813853
2023-10-02,0,0,0,0,18813853
2023-10-03,0,0,0,0,18813853
2023-10-04,0,0,0,0,18813853
2023-10-05,0,0,0,0,18813853
2023-10-06,0,0,0,0,18813853
2023-10-07,0,0,0,0,18813853
2023-10-08,0,0,0,0,18813853
2023-10-09,0,0,0,0,18813853
2023-10-10,0,0,0,0,18813853
2023-10-11,0,0,0,0,18813853
2023-10-12,0,0,0,0,18813853
2023-10-13,0,0,0,0,18813853
2023-10-14,0,0,0,0,18813853
2023-10-15,0,0,0,0,18813853
2023-10-16,0,0,0,0,18813853
2023-10-17,0,0,0,0,18813853
2023-10-18,0,0,0,0,18813853
2023-10-19,0,0,0,0,18813853
2023-10-20,0,0,0,0,18813853
2023-10-21,0,0,0,0,18813853
2023-10-22,0,0,0,0,18813853
2023-10-23,0,0,0,0,18813853
2023-10-24,0,0,0,0,18813853
2023-10-25,0,0,0,0,18813853
2023-10-26,0,0,0,0,18813853
2023-10-27,0,0,0,0,18813853
2023-10-28,0,0,0,0,18813853
2023-10-29,0,0,0,0,18813853
2023-10-30,0,0,0,0,18813853
2023-10-31,0,0,0,0,18813853
2023-11-01,0,0,0,0,18813853
2023-11-02,0,0,0,0,18813853
2023-11-03,0,0,0,0,18813853
2023-11-04,0,0,0,0,18813853
2023-11-05,0,0,0,0,18813853
2023-11-06,0,0,0,0,18813853
2023-11-07,0,0,0,0,18813853
2023-11-08,0,0,0,0,18813853
2023-11-09,0,0,0,0,18813853
2023-11-10,0,0,0,0,18813853
2023-11-11,0,0,0,0,18813853
2023-11-12,0,0,0,0,18813853
2023-11-13,0,0,0,0,18813853
2023-11-14,0,0,0,0,18813853
2023-11-15,0,0,0,0,18813853
2023-11-16,0,0,0,0,18813853
2023-11-17,0,0,0,0,18813853
2023-11-18,0,0,0,0,18813853
2023-11-19,0,0,0,0,18813853
2023-11-20,0,0,0,0,18813853
2023-11-21,0,0,0,0,18813853
2023-11-22,0,0,0,0,18813853
2023-11-23,0,0,0,0,18813853
2023-11-24,0,0,0,0,18813853
2023-11-25,0,0,0,0,18813853
2023-11-26,0,0,0,0,18813853
2023-11-27,0,0,0,0,18813853
2023-11-28,0,0,0,0,18813853
2023-11-29,0,0,0,0,18813853
2023-11-30,0,0,0,0,18813853
2023-12-01,0,0,0,0,18813853
2023-12-02,0,0,0,0,18813853
2023-12-03,0,0,0,0,18813853
2023-12-04,0,0,0,0,18813853
2023-12-05,0,0,0,0,18813853
2023-12-06,0,0,0,0,18813853
2023-12-07,0,0,0,0,18813853
2023-12-08,0,0,0,0,18813853
2023-12-09,0,0,0,0,18813853
2023-12-10,0,0,0,0,18813853
2023-12-11,0,0,0,0,18813853
2023-12-12,0,0,0,0,18813853
2023-12-13,0,0,0,0,18813853
2023-12-14,0,0,0,0,18813853
2023-12-15,0,0,0,0,18813853
2023-12-16,0,0,0,0,18813853
2023-12-17,0,0,0,0,18813853
2023-12-18,0,0,0,0,18813853
2023-12-19,0,0,0,0,18813853
2023-12-20,0,0,0,0,18813853
2023-12-21,0,0,0,0,18813853
2023-12-22,0,0,0,0,18813853
2023-12-23,0,0,0,0,18813853
2023-12-24,0,0,0,0,18813853
2023-12-25,0,0,0,0,18813853
2023-12-26,0,0,0,0,18813853
2023-12-27,0,0,0,0,18813853
2023-12-28,0,0,0,0,18813853
2023-12-29,0,0,0,0,18813853
2023-12-30,0,0,0,0,18813853
2023-12-31,0,0,0,0,18813853
2024-01-01,0,0,0,0,18813853
2024-01-02,0,0,0,0,18813853
2024-01-03,0,0,0,0,18813853
2024-01-04,0,0,0,0,18813853
2023-07-19,0,0,0,0,45144726
2023-07-20,0,0,0,0,45144726
2023-07-21,0,0,0,0,45144726
2023-07-22,0,0,0,0,45144726
2023-07-23,0,0,0,0,45144726
2023-07-24,0,0,0,0,45144726
2023-07-25,0,0,0,0,45144726
2023-07-26,0,0,0,0,45144726
2023-07-27,0,0,0,0,45144726
2023-07-28,0,0,0,0,45144726
2023-07-29,0,0,0,0,45144726
2023-07-30,0,0,0,0,45144726
2023-07-31,0,0,0,0,45144726
2023-08-01,0,0,0,0,45144726
2023-08-02,0,0,0,0,45144726
2023-08-03,0,0,0,0,45144726
2023-08-04,0,0,0,0,45144726
2023-08-05,0,0,0,0,45144726
2023-08-06,0,0,0,0,45144726
2023-08-07,0,0,0,0,45144726
2023-08-08,0,0,0,0,45144726
2023-08-09,0,0,0,0,45144726
2023-08-10,0,0,0,0,45144726
2023-08-11,0,0,0,0,45144726
2023-08-12,0,0,0,0,45144726
2023-08-13,0,0,0,0,45144726
2023-08-14,0,0,0,0,45144726
2023-08-15,0,0,0,0,45144726
2023-08-16,0,0,0,0,45144726
2023-08-17,0,0,0,0,45144726
2023-08-18,0,0,0,0,45144726
2023-08-19,0,0,0,0,45144726
2023-08-20,0,0,0,0,45144726
2023-08-21,0,0,0,0,45144726
2023-08-22,0,0,0,0,45144726
2023-08-23,0,0,0,0,45144726
2023-08-24,0,0,0,0,45144726
2023-08-25,0,0,0,0,45144726
2023-08-26,0,0,0,0,45144726
2023-08-27,0,0,0,0,45144726
2023-08-28,0,0,0,0,45144726
2023-08-29,0,0,0,0,45144726
2023-08-30,0,0,0,0,45144726
2023-08-31,0,0,0,0,45144726
2023-09-01,0,0,0,0,45144726
2023-09-02,0,0,0,0,45144726
2023-09-03,0,0,0,0,45144726
2023-09-04,0,0,0,0,45144726
2023-09-05,0,0,0,0,45144726
2023-09-06,0,0,0,0,45144726
2023-09-07,0,0,0,0,45144726
2023-09-08,0,0,0,0,45144726
2023-09-09,0,0,0,0,45144726
2023-09-10,0,0,0,0,45144726
2023-09-11,0,0,0,0,45144726
2023-09-12,0,0,0,0,45144726
2023-09-13,0,0,0,0,45144726
2023-09-14,0,0,0,0,45144726
2023-09-15,0,0,0,0,45144726
2023-09-16,0,0,0,0,45144726
2023-09-17,0,0,0,0,45144726
2023-09-18,0,0,0,0,45144726
2023-09-19,0,0,0,0,45144726
2023-09-20,0,0,0,0,45144726
2023-09-21,0,0,0,0,45144726
2023-09-22,0,0,0,0,45144726
2023-09-23,0,0,0,0,45144726
2023-09-24,0,0,0,0,45144726
2023-09-25,0,0,0,0,45144726
2023-09-26,0,0,0,0,45144726
2023-09-27,0,0,0,0,45144726
2023-09-28,0,0,0,0,45144726
2023-09-29,0,0,0,0,45144726
2023-09-30,0,0,0,0,45144726
2023-10-01,0,0,0,0,45144726
2023-10-02,0,0,0,0,45144726
2023-10-03,0,0,0,0,45144726
2023-10-04,0,0,0,0,45144726
2023-10-05,0,0,0,0,45144726
2023-10-06,0,0,0,0,45144726
2023-10-07,0,0,0,0,45144726
2023-10-08,0,0,0,0,45144726
2023-10-09,0,0,0,0,45144726
2023-10-10,0,0,0,0,45144726
2023-10-11,0,0,0,0,45144726
2023-10-12,0,0,0,0,45144726
2023-10-13,0,0,0,0,45144726
2023-10-14,0,0,0,0,45144726
2023-10-15,0,0,0,0,45144726
2023-10-16,0,0,0,0,45144726
2023-10-17,0,0,0,0,45144726
2023-10-18,0,0,0,0,45144726
2023-10-19,0,0,0,0,45144726
2023-10-20,0,0,0,0,45144726
2023-10-21,0,0,0,0,45144726
2023-10-22,0,0,0,0,45144726
2023-10-23,0,0,0,0,45144726
2023-10-24,0,0,0,0,45144726
2023-10-25,0,0,0,0,45144726
2023-10-26,0,0,0,0,45144726
2023-10-27,0,0,0,0,45144726
2023-10-28,0,0,0,0,45144726
2023-10-29,0,0,0,0,45144726
2023-10-30,0,0,0,0,45144726
2023-10-31,0,0,0,0,45144726
2023-11-01,0,0,0,0,45144726
2023-11-02,0,0,0,0,45144726
2023-11-03,0,0,0,0,45144726
2023-11-04,0,0,0,0,45144726
2023-11-05,0,0,0,0,45144726
2023-11-06,0,0,0,0,45144726
2023-11-07,0,0,0,0,45144726
2023-11-08,0,0,0,0,45144726
2023-11-09,0,0,0,0,45144726
2023-11-10,0,0,0,0,45144726
2023-11-11,0,0,0,0,45144726
